中国 1039179776 1039187967
中国	1033691392	1033693439
俄罗斯	1541641216	1541641727
德国	3262479012	3262479012
乌克兰	3239834112	3239834623
乌克兰	3240855040	3240855295
中国	3689283584	3689287679
波兰	781676544	781678591
丹麦	1508442112	1508458495
中国	1952075776	1952079871
德国	2367225856	2367291391
中国	994807040	994807295
丹麦	3260602368	3260602879
中国	3727882240	3727884287
香港	3523350528	3523352575
韩国	2009071616	2011168767
澳大利亚	3325232128	3325233151
中国	1032386048	1032386303
捷克	1540814848	1540815871
中国	1942224896	1942290431
奥地利	3262479547	3262479547
爱尔兰	3560943146	3560943146
中国	1851260928	1851269119
中国	3670955840	3670958079
爱尔兰	3573208512	3573208543
波兰	1605066752	1605074943
马来西亚	3664008704	3664008959
加拿大	3487842304	3487858687
美国	1133248512	1133379583
中国	1695875072	1695907839
毛里求斯	3290120192	3290128383
瑞典	522166272	522168319
俄罗斯	1359806464	1359839231
法国	1052337376	1052337759
美国	2682847232	2683043839
乌克兰	1541449728	1541450239
美国	2154496000	2154561535
法国	3271933952	3271990079
中国	1884749824	1884755967
肯尼亚	1041784832	1041793023
中国	2099735552	2099736575
英国	3276753984	3276754991
土耳其	523026432	523030527
中国	3659150336	3659150591
中国	3406389248	3406390783
瑞典	3276751176	3276751199
美国	3333685248	3333723647
印度尼西亚	1728533504	1728534527
中国	2090627072	2090631167
中国	2051935232	2051936255
拉脱维亚	1369655296	1369657343
阿塞拜疆	2181040128	2181042175
捷克	1542106112	1542107135
西班牙	3262473108	3262473115
中国	3063283712	3063349247
挪威	3271381248	3271381503
英国	3275423744	3275485631
美国	3232727040	3232759807
中国	3396014080	3396018431
美国	3225701120	3225701375
英国	3269013760	3269014015
德国	1540724480	1540724735
捷克	1539533312	1539533823
中国	2111334656	2111334911
希腊	622886912	622919679
中国	3544473088	3544473343
中国	1039245056	1039245311
俄罗斯	1475379200	1475395583
中国	3402616832	3402620927
吉尔吉斯斯坦	1346940928	1346945023
中国	1995829248	1995830271
中国	1032208544	1032208575
意大利	1578590304	1578590311
瑞士	3560837888	3560837951
瑞士	3252617472	3252634623
美国	2714763264	2714894335
中国	3528325632	3528326399
瑞士	1308000256	1308004351
英国	1364828160	1364829439
乌克兰	1539939328	1539940351
意大利	1361036480	1361036487
澳大利亚	2780495872	2780561407
台湾	1027735552	1027801087
巴西	3231744000	3231744255
中国	2064080384	2064082943
匈牙利	1370882048	1371013119
罗马尼亚	3256787200	3256787455
比利时	3251260672	3251261183
新加坡	452986880	452987903
中国	1027006464	1027012095
中国	3670413312	3670417407
中国	1863010304	1863010559
荷兰	3264017920	3264018175
香港	3427777792	3427778047
中国	3396739072	3396741119
加拿大	2276786176	2276851711
中国	1860632576	1860698111
德国	3642327040	3642331135
俄罗斯	528879616	528883711
中国	2033737728	2033745919
中国	1033060352	1033074175
韩国	2080702464	2080767999
印度尼西亚	3399028736	3399032831
匈牙利	1045448280	1045448447
捷克	1566220288	1566224383
西班牙	3563854260	3563854263
中国	3707360256	3707360767
美国	1162018816	1162027007
日本	1707851776	1707868159
英国	3565985968	3565986463
英国	3563803296	3563803327
英国	3250755072	3250755583
挪威	3248522240	3248525311
法国	1052360960	1052360991
伊朗	2193180672	2193182719
中国	3737403392	3737411583
中国	3670824448	3670824959
中国	3704524800	3704525055
罗马尼亚	3275634688	3275635199
中国	3684570112	3684570143
中国	3550572544	3550573567
中国	3703741056	3703741183
瑞士	3240370176	3240370431
法国	3285531504	3285531519
波兰	1541798144	1541798399
日本	3400808448	3400810495
中国	827260928	827326463
波兰	627232768	627236863
巴布亚新几内亚	1921388544	1921392639
中国	1908539392	1908547583
德国	3564970296	3564971919
保加利亚	1539512320	1539512831
波黑	1307492352	1307500543
奥地利	2156003328	2156134399
英国	3283673088	3283681279
新加坡	3262474010	3262474010
英国	3276446464	3276446719
美国	2474704896	2474770431
美国	3221619968	3221621247
美国	3228084480	3228085247
中国	3395337728	3395338239
中国	2033303808	2033304063
英国	3262472868	3262472871
中国	2014052352	2014117887
俄罗斯	782336000	782352383
美国	3512176640	3512193023
俄罗斯	1834983424	1834985471
中国	3544453376	3544453631
中国	3657490432	3657492479
中国	2033811456	2033815551
德国	3651936256	3651944447
英国	3558289664	3558289919
德国	1358594048	1358598143
中国	3548907412	3548907415
美国	3236175872	3236191487
印度	1728761856	1728762879
西班牙	1331838976	1331841023
中国	1033572352	1033572399
加拿大	3222066944	3222067199
波兰	2989096960	2989228031
中国	3664275072	3664275103
美国	3633819648	3633881087
中国	3395772928	3395773183
奥地利	3276682240	3276682751
美国	2364407808	2364538879
中国	3545987072	3545990911
以色列	1605312512	1605320703
乌克兰	1540076544	1540077567
西班牙	1403322368	1403387903
中国	3670644736	3670644991
挪威	3263091456	3263091711
中国	2057043968	2057306111
英国	3274938624	3274938879
俄罗斯	3283999232	3283999743
法国	3271372288	3271372799
加拿大	3454637056	3454652159
加拿大	1162059776	1162067967
美国	3558856704	3558858751
德国	1604108288	1604141055
乌克兰	1540645120	1540645375
美国	3228574720	3228577023
美国	1287651328	1291845631
英国	1438433280	1438449663
西班牙	3561914368	3561922559
捷克	3249085440	3249085951
俄罗斯	3283254272	3283255295
印度	2022334464	2022342655
中国	994524672	994525183
英国	3565979384	3565980519
挪威	1041768448	1041776639
澳大利亚	3233573632	3233573887
意大利	1590087680	1590089727
中国	1007853568	1007865855
土耳其	3645763953	3645763953
中国	3396223744	3396223999
中国	3395745912	3395745919
俄罗斯	1432092672	1432100863
乌克兰	1539145728	1539147775
中国	2032877568	2032885759
意大利	3267658240	3267658495
俄罗斯	1383333888	1383350271
美国	2805989376	2806644735
英国	1401550848	1401552895
罗马尼亚	3250406912	3250407423
俄罗斯	1593475072	1593540607
新加坡	1728162816	1728163839
捷克	3277388800	3277389311
美国	3231736064	3231737087
德国	3281352704	3281352959
意大利	2987902976	2987905023
危地马拉	3122675712	3122700287
波兰	1403535360	1403551743
土耳其	533815296	533819391
土耳其	1539787008	1539787263
美国	2412052480	2412314623
中国	3402567680	3402571775
中国	2015854592	2015870975
菲律宾	3715741696	3715743743
中国	3661726720	3661726975
韩国	2001559552	2001567743
中国	3549573376	3549573631
中国	2111307776	2111308799
俄罗斯	1412677632	1412694015
德国	3287719936	3287728127
中国	1933094912	1933099007
美国	2680553472	2680684543
澳大利亚	1025310720	1025343487
哈萨克斯坦	3274821632	3274823679
加拿大	3236044800	3236052991
乌克兰	3282095104	3282096127
德国	3262044416	3262044671
乌克兰	1317601280	1317617663
德国	3262480106	3262480106
德国	3278944011	3278944012
中国	3708008448	3708010495
美国	3231117056	3231118335
中国	3684691968	3684692223
香港	1921945600	1921949695
加拿大	2918596608	2918604799
中国	1894907904	1894973439
中国	3663163392	3663167487
中国	3395750144	3395750399
中国	2026136064	2026136575
中国	3549773824	3549782015
中国	1867900928	1867905023
德国	3262475186	3262475186
中国	2102312960	2102329343
中国	3661275136	3661276159
中国	3411910656	3411911167
立陶宛	3240699904	3240700159
日本	1888266240	1888268287
香港	2113765376	2113798143
中国	1993039872	1993040895
中国	1863421952	1863426047
奥地利	3277366784	3277367295
捷克	3285507648	3285507711
中国	1039263488	1039264255
摩洛哥	701349888	701358079
日本	2012086272	2012610559
美国	2354577408	2354839551
英国	1364525056	1364721663
澳大利亚	3407702016	3407704063
美国	1646264320	1648361471
乌克兰	1541906432	1541906687
英国	3276881952	3276882175
塞浦路斯	3287460352	3287460607
中国	3411919104	3411919359
美国	2573729792	2573795327
德国	3278942012	3278942015
波兰	1358278656	1358282751
捷克	1542144768	1542145023
中国	3396195840	3396196607
法国	3244939520	3244939775
加拿大	3452902656	3452919551
俄罗斯	1348136960	1348141055
荷兰	1052343648	1052343655
波兰	3247915008	3247917055
德国	1052380160	1052382623
德国	2755461120	2755526655
捷克	3231847424	3231848447
中国	3524005760	3524005855
中国	1964654592	1964670975
中国	3525224448	3525226495
澳大利亚	3409520640	3409522175
中国	3727971328	3727972351
哈萨克斯坦	3259178496	3259178751
美国	3225650176	3225650943
中国	1965731840	1965735935
西班牙	1347715528	1347715583
法国	1589198848	1589200895
中国	234946560	234947583
卢森堡	3584647168	3584655359
澳大利亚	3389366272	3389374463
美国	3227234816	3227235071
中国	3395372032	3395372287
日本	3397312512	3397320703
中国	3727288320	3727289343
泰国	3397451776	3397468159
斯洛文尼亚	1540926464	1540926719
乌克兰	1541178624	1541178879
中国	3391524608	3391524863
葡萄牙	521568256	521601023
香港	3389440000	3389444095
俄罗斯	1360691200	1360699391
中国	1891883008	1891885055
西班牙	1052335456	1052335519
美国	3426013440	3426369023
中国	1034327552	1034328319
中国	3395419672	3395419711
保加利亚	1532755968	1532821503
德国	3003056128	3003058175
南非	3278943102	3278943102
美国	1168875520	1168887807
中国	3402571776	3402575871
日本	2748579840	2748645375
加拿大	2723479552	2723545087
澳大利亚	3325131776	3325132031
俄罗斯	1540899840	1540900351
德国	3564573184	3564573695
阿根廷	3194977280	3194978303
中国	3673182208	3673184255
美国	3496230912	3496259583
罗马尼亚	1604452352	1604517887
德国	1541174016	1541174271
英国	3271363584	3271365887
中国	2051371008	2051379199
中国	3727491584	3727491711
中国	1862451200	1862455295
印度尼西亚	1729929472	1729929727
中国	3702767616	3702775807
英国	3565979296	3565979311
中国	1019798016	1019798271
荷兰	3278938632	3278938635
中国	1885134848	1885143039
英国	3563803504	3563803519
中国	3727910912	3727917055
中国	1946689536	1946693631
美国	3226783744	3226783999
法国	1541992960	1541993215
法国	3560942368	3560942375
英国	2956474368	2956476415
西班牙	3276770048	3276770143
中国	3524201216	3524201471
中国	1851162624	1851170815
中国	988995584	988997631
中国	2018568448	2018568703
意大利	3256640512	3256641535
中国	2108405760	2108407807
新加坡	1744210944	1744211967
中国	1032419584	1032420095
中国	3071475712	3071541247
阿根廷	2818310144	2818375679
奥地利	1547669504	1547673599
比利时	3561206044	3561206047
中国	2090989056	2090989311
罗马尼亚	3251152128	3251152639
爱沙尼亚	3275510624	3275510655
荷兰	3560940784	3560940787
中国	1039234560	1039235327
中国	2000606208	2000606719
中国	1695645696	1695678463
美国	2263875584	2264203263
德国	622512128	622514175
罗马尼亚	1539822080	1539822335
英国	3262479830	3262479830
英国	1583779840	1583783935
波兰	1541619456	1541620735
日本	977666048	977731583
德国	1046340864	1046341631
沙特阿拉伯	1474723840	1474756607
乌克兰	3240576256	3240576511
俄罗斯	1841629184	1841635327
挪威	2987409408	2987413503
波兰	1541397760	1541398015
中国	3396318464	3396320767
瑞典	3589816320	3589827331
中国	1038875136	1038875391
中国	1033432576	1033432831
美国	1823350784	1823375359
塞浦路斯	1314324480	1314390015
澳大利亚	3407995648	3407997183
美国	2807889920	2808545279
智利	3122790400	3123052543
中国	3549163520	3549164031
南非	3302539264	3302540287
奥地利	3250451584	3250451599
美国	3231210496	3231211775
荷兰	3276490752	3276491263
荷兰	3248805888	3248806399
中国	1886322688	1886339071
美国	3339729920	3339743231
意大利	2249435136	2249437183
瑞士	3247820800	3247822335
乌克兰	1546764288	1546780671
加拿大	1079459840	1079508991
波兰	3254819328	3254819583
爱沙尼亚	2956822528	2956824575
中国	1038961116	1038961127
拉脱维亚	3287826432	3287826687
中国	3525758976	3525763071
中国	1851064320	1851072511
西班牙	3641536512	3641540607
中国	1991723008	1991724031
德国	3225741056	3225741823
中国	1926758400	1926823935
中国	3670682624	3670683647
孟加拉国	3394689024	3394691071
中国	1033398784	1033400831
荷兰	1040471488	1040474111
法国	3278940752	3278940759
美国	2414870528	2415198207
中国	3528037472	3528037503
中国	3546067456	3546067711
捷克	3258118656	3258121215
德国	3645763734	3645763734
波兰	3245208576	3245209087
美国	3563407872	3563407903
法国	3254485820	3254485820
中国	1939709952	1939718143
英国	3282859328	3282859391
中国	1879302144	1879310335
波兰	1297694720	1297711103
捷克	2959970304	2959974399
乌克兰	3653754880	3653758975
俄罗斯	1541153024	1541153279
泰国	1931444224	1931460607
中国	3728443392	3728445439
中国	3526230016	3526232063
中国	3407330048	3407330303
爱尔兰	1041341264	1041341279
美国	2462449664	2462646271
德国	1433913344	1433917439
新加坡	1728374784	1728375039
中国	720831040	720831103
中国	3395643840	3395643855
中国	3550011648	3550013951
中国	3670990848	3670993151
德国	1541784064	1541784575
印度	3031564288	3031572479
阿根廷	3196583936	3196846079
韩国	995540992	995557375
美国	2151284736	2151350271
德国	3278942756	3278942756
中国	986065408	986065663
加拿大	3345339392	3345340415
瑞典	3240987904	3240987967
德国	3279753216	3279828991
荷兰	2956597248	2956599295
加拿大	3340857344	3340858367
赞比亚	3302949376	3302949631
瑞典	3645764075	3645764075
中国	2099961856	2099964927
西班牙	1602344960	1602347007
中国	1034461184	1034469375
俄罗斯	3645764331	3645764331
爱尔兰	2310995968	2311061503
立陶宛	2987593728	2987597823
英国	1056875136	1056875151
加拿大	2659909632	2659975167
捷克	1542115328	1542116351
美国	201773056	201777151
中国	3733372928	3733381119
德国	3000242176	3000244223
俄罗斯	1844285440	1844289535
比利时	1586477056	1586479103
日本	461047808	461049855
英国	3262478898	3262478898
中国	3703947264	3703948287
爱沙尼亚	1310244864	1310246911
日本	3389161472	3389194239
中国	994443264	994445311
瑞士	3262478370	3262478370
中国	3728590848	3728592895
中国	2849177856	2849178111
波兰	1541867776	1541868031
俄罗斯	1603207168	1603215359
意大利	3645765352	3645765355
中国	3729847296	3729850367
中国	2026014720	2026014975
中国	3395776723	3395776737
俄罗斯	3283558400	3283558431
中国	3727175296	3727175360
中国	2025873408	2025873919
法国	1540416000	1540416255
瑞士	3251196928	3251197951
中国	3662686208	3662691327
英国	3254820352	3254820863
台湾	1027096576	1027104767
中国	3396390912	3396392959
俄罗斯	1494384640	1494392831
印度尼西亚	1730008064	1730009087
中国	3740516352	3740532735
捷克	1541637632	1541638143
荷兰	3262478040	3262478043
伊朗	1485250560	1485254655
保加利亚	1839202304	1839235071
荷兰	780206080	780271615
捷克	3249087488	3249087999
俄罗斯	3003107328	3003109375
俄罗斯	1315794944	1315803135
澳大利亚	3391721472	3391721727
捷克	3000377344	3000385535
比利时	3575632896	3575633039
加拿大	3330646528	3330647295
中国	3524014848	3524015103
保加利亚	1568342016	1568374783
英国	3282858416	3282858487
中国	3670319104	3670323199
比利时	3285524992	3285525247
匈牙利	3250200576	3250200831
美国	3479633920	3479896063
塞拉利	1358900960	1358900975
澳大利亚	1023959040	1023967231
斯里兰卡	1728752640	1728753663
波兰	3245089280	3245089791
日本	1989664768	1990197247
荷兰	3255484672	3255484927
意大利	3250651136	3250659327
法国	3285530224	3285530271
中国	3396236416	3396236431
中国	3735044096	3735049727
俄罗斯	1540218880	1540219903
中国	1017442304	1017444351
法国	1539402240	1539402751
波兰	1508769792	1508786175
中国	3670777856	3670794239
丹麦	1346576384	1346580479
中国	1904541696	1904549887
美国	2432106496	2432172031
英国	1436452864	1436454911
日本	832308224	832311295
中国	3658855680	3658860287
中国	1038817024	1038817279
亚美尼亚	3000709120	3000713215
中国	3661590528	3661592575
中国	1032569856	1032570111
德国	3560942320	3560942323
中国	2068030464	2068031487
中国	2042888192	2043019263
比利时	3642626048	3642630143
荷兰	3560943581	3560943581
中国	3657924608	3657925375
德国	3262478517	3262478519
澳大利亚	3408008704	3408009983
德国	3587188736	3587189503
中国	3528269824	3528278015
中国	3684567112	3684567115
美国	3228281088	3228281599
瑞士	3645763944	3645763944
中国	3702649856	3702650879
印度尼西亚	3075577856	3075579903
沙特阿拉伯	3322609664	3322610687
中国	992287232	992287743
俄罗斯	3279028736	3279029247
中国	3074015232	3074031615
中国	1846607872	1846628351
中国	3683655680	3683659775
韩国	30408704	33554431
肯尼亚	701276160	701284351
加拿大	3325362176	3325427711
乌克兰	3274174464	3274175487
中国	1033644544	1033645055
英国	3264885760	3264888831
中国	1920428032	1920430079
中国	3670552064	3670556671
澳大利亚	3070185472	3070197759
英国	1467334656	1467351039
中国	1038689792	1038690047
德国	3585253376	3585261567
英国	3239883520	3239883775
香港	3393306624	3393314815
中国	3395365344	3395365351
中国	3683955712	3683956223
法国	1348382720	1348386815
中国	3663095552	3663096319
加拿大	1086955520	1086971903
中国	3684070656	3684070911
日本	3397742592	3397746687
巴基斯坦	3398397952	3398402047
泰国	1023901696	1023934463
澳大利亚	3407097088	3407097855
中国	3727496192	3727497215
中国	1953521664	1953529855
韩国	1729581056	1729583103
美国	3231757312	3231758591
美国	3627069440	3627122687
奥地利	3579445248	3579452503
波兰	3244889088	3244889343
中国	1939177884	1939177887
挪威	3262479347	3262479347
中国	992693024	992693031
俄罗斯	3281043456	3281059839
南非	693616640	693633023
中国	2018563328	2018563839
中国	3698483200	3698491391
韩国	1728788480	1728789503
法国	3560943288	3560943290
英国	1540403456	1540403711
中国	3549140224	3549140735
日本	3055013888	3055014911
中国	3524209920	3524210175
比利时	3252386560	3252386815
俄罗斯	3258580992	3258601983
西班牙	3251159552	3251159807
瑞士	3276513536	3276513599
中国	1035922944	1035923199
法国	1560281088	1562378239
中国	3027959808	3028025343
中国	1007490304	1007490559
法国	3262480136	3262480136
中国	974367744	974368767
中国	1880489984	1880498175
科特迪瓦	3252468736	3252468991
中国	3657782208	3657782223
中国	3524008192	3524008703
荷兰	3262479709	3262479709
斯洛文尼亚	3264741376	3264741737
英国	3269030912	3269031439
俄罗斯	3285508736	3285508863
乌拉圭	3355495424	3355496447
德国	3262479787	3262479788
斯洛伐克	1347543040	1347547135
德国	1541202944	1541203199
乌克兰	3258625792	3258626047
美国	3228081152	3228081919
印度	3418996736	3419013119
乌克兰	3258774016	3258774271
德国	3278942836	3278942836
越南	3395179008	3395179263
中国	3737382912	3737387007
塞尔维亚	1541672960	1541674495
孟加拉国	1729901568	1729902079
南非	1052385616	1052385631
英国	3276868864	3276869887
中国	1859449856	1859450879
中国	994729984	994734079
加拿大	3560946267	3560946267
中国	2069823488	2069889023
中国	1038937856	1038938111
瑞士	531361792	531365887
俄罗斯	3248491520	3248492031
德国	773668864	773670911
奥地利	1541861888	1541862143
中国	2027039232	2027039743
德国	3244819200	3244819455
伊朗	1307418624	1307426815
中国	3708228864	3708229119
英国	787218432	787234815
瑞士	3238579200	3238589951
孟加拉国	3069984768	3070001151
中国	3684103936	3684104191
中国	2111354368	2111354623
波兰	3240867072	3240867327
中国	3549028352	3549028863
中国	2111617024	2111619071
中国	3683862016	3683862527
中国	1999110144	1999122431
中国	3396311616	3396311647
英国	1347911680	1347915775
瑞士	2376794112	2376859647
斯洛文尼亚	3287827456	3287827711
西班牙	3275555592	3275555647
土耳其	1542144000	1542144255
韩国	2001870848	2001879039
澳大利亚	3406454784	3406462207
荷兰	1361036384	1361036387
德国	1048576000	1048584191
荷兰	1310683136	1310685183
智利	3356158976	3356159743
俄罗斯	3264662016	3264662527
基里巴斯	3389421568	3389422591
英国	1401475072	1401479167
挪威	3230309120	3230309375
中国	3545497600	3545499647
比利时	3227909120	3227909375
孟加拉国	2063073280	2063077375
乌克兰	3557785600	3557793791
中国	3527972352	3527972863
马来西亚	461578240	461586431
美国	3278941196	3278941215
中国	2018998272	2019001343
乌克兰	788135936	788144127
西班牙	1358180352	1358184447
斯洛伐克	3244115968	3244116991
中国	3661459456	3661460991
美国	3629326336	3629375487
中国	1947037696	1947038207
美国	3235872768	3235971071
法国	3262479606	3262479606
新加坡	3399557120	3399565311
巴西	3356140288	3356140799
中国	1032478208	1032478719
马来西亚	3262474002	3262474002
波兰	3274689280	3274689535
中国	1897463808	1897504767
厄瓜多尔	3363684352	3363708927
保加利亚	788086784	788094975
波兰	3645763876	3645763876
加拿大	1158148096	1158152191
香港	3227430400	3227430655
英国	1384418304	1384418559
捷克	522862592	522866687
日本	455262208	455270399
中国	1032392448	1032393215
中国	3546106880	3546107135
中国	2068169728	2068174847
韩国	3397939200	3397943295
中国	3723046912	3723059455
荷兰	3278945804	3278945804
斯洛伐克	3252313600	3252314111
中国	2075533312	2075541503
瑞士	3283498240	3283498495
英国	3244943104	3244943359
中国	1039396864	1039397631
中国	2042781696	2042785791
中国	3395363496	3395363547
中国	1971978240	1971980287
瑞典	1540668416	1540668671
中国	3396989952	3396990975
乌克兰	3255382528	3255383039
中国	1862465536	1862467583
乌克兰	522799104	522801151
罗马尼亚	1540626176	1540626431
丹麦	3239954688	3239954943
孟加拉国	3399798784	3399800831
中国	3702784000	3702792191
法国	532754432	532756479
法国	3278939672	3278939679
萨尔瓦多	3188031488	3188039679
约旦	788054016	788062207
土耳其	520560640	520562687
列支敦士登	1428133888	1428135935
中国	3662543616	3662544895
匈牙利	778764288	778829823
荷属安的列斯	3131006976	3131011071
捷克	1049427968	1049436159
德国	1052409864	1052409871
中国	3546447944	3546447947
奥地利	3278943547	3278943547
英国	1506770944	1506775039
美国	2290941952	2291204095
美国	3229385216	3229390847
加拿大	412876800	412942335
瑞士	1540475904	1540476159
中国	3725624320	3725624831
俄罗斯	1407074304	1407089663
瑞士	2204499968	2204565503
中国	1778386944	1778393087
中国	2057125888	2057175039
土耳其	1491075072	1493172223
中国	2090952192	2090953215
哥伦比亚	3191078912	3191087103
中国	1035601152	1035601407
中国	2102919168	2103443455
德国	3262480276	3262480277
英国	1593131008	1593147391
中国	3723065344	3723071487
加拿大	3349739520	3349740543
中国	2068283392	2068283647
英国	3222940928	3222941183
墨西哥	3560946660	3560946663
以色列	1589411840	1589444607
中国	1872023552	1872027647
俄罗斯	1044332544	1044348927
德国	3278944279	3278944279
立陶宛	1318928384	1318936575
中国	3407678720	3407679231
中国	1968175872	1968176127
中国	3395537920	3395538175
中国	1964315392	1964315647
乌克兰	1539348480	1539351551
中国	2032727552	2032727807
德国	3590094848	3590111231
中国	2046870528	2046871551
美国	2194604032	2194669567
中国	3715842048	3715846143
香港	3399680000	3399688191
美国	2359427072	2359558143
罗马尼亚	3270208768	3270209023
中国	1947057664	1947058175
中国	1939472384	1939537919
荷兰	1539741440	1539741695
中国	3060523008	3060531199
意大利	3265361920	3265363967
墨西哥	3262475066	3262475068
挪威	3280347136	3280355327
中国	3395455744	3395455999
中国	3657997312	3657998335
新西兰	1744221184	1744222207
西班牙	3285933312	3285933567
德国	3259354368	3259354623
中国	3545826816	3545826943
英国	3260022784	3260148223
瑞士	3584925696	3584933887
美国	3345446912	3345447679
香港	1024360448	1024360831
中国	3407804928	3407805439
中国	3683856128	3683856383
德国	3561586688	3561594879
中国	3673464832	3673468927
波兰	1541154560	1541154815
中国	3548907388	3548907403
澳大利亚	3407496448	3407498239
泰国	1730001920	1730002943
中国	3720852224	3720855039
英国	1540420864	1540421119
中国	3026567168	3026575359
南非	1052465408	1052465663
中国	3526720768	3526721023
中国	1039177216	1039177471
俄罗斯	1372098560	1372102655
中国	2052251648	2052255743
意大利	2476867584	2476933119
瑞士	1052286976	1052287487
波黑	1047592960	1047601151
肯尼亚	702455808	702457855
印度尼西亚	2849178624	2849178879
意大利	3264651776	3264652287
中国	1034139392	1034139903
博茨瓦纳	2829516800	2829582335
中国	3659271264	3659271295
中国	3402383360	3402387455
法国	1042743296	1042808831
斯洛文尼亚	3273882112	3273882367
中国	3658481664	3658512383
瑞典	3560943351	3560943351
俄罗斯	1540589568	1540592639
委内瑞拉	3360849920	3360882687
中国	976891904	976895999
中国	3550276608	3550276863
尼日利亚	3301900288	3301904383
英国	3282854016	3282855167
中国	20529152	20545535
中国	1994723328	1994727423
中国	1962857728	1962857983
挪威	1431945216	1431953407
澳大利亚	2070052864	2070056959
比利时	3571261368	3571262335
中国	1935009792	1935010303
法国	3284722688	3284723199
中国	2067795968	2067800063
美国	2229403648	2229469183
挪威	3651846144	3651850239
约旦	1495062528	1495064575
中国	3401637888	3401641983
美国	2358771712	2359230463
英国	1055391744	1055422719
中国	1017921536	1017937919
韩国	2113693184	2113693695
以色列	1592152064	1592156159
中国	3658863616	3658866431
西班牙	1052274688	1052274943
拉脱维亚	1539336192	1539337215
以色列	622497792	622499839
中国	2047328256	2047336447
瑞典	3257270272	3257286655
印度尼西亚	3392100352	3392100607
芬兰	1541652480	1541652991
韩国	1892941824	1893015551
意大利	3002619904	3002621951
中国	3548988688	3548989951
德国	3262473472	3262473473
中国	2042746880	2042747391
中国	1962854144	1962854655
巴勒斯坦	773115904	773119999
澳大利亚	3407307520	3407309567
瑞士	1475690496	1475706879
澳大利亚	1744270848	1744271359
中国	3663469568	3663470079
墨西哥	3560946524	3560946527
越南	2059995136	2059997183
印度尼西亚	832312320	832313343
德国	3262478944	3262478945
美国	3630854144	3630891007
希腊	1046872832	1046872855
美国	3229835776	3229838335
中国	3524007680	3524007935
俄罗斯	3245341696	3245342719
中国	2100170240	2100170495
澳大利亚	3407733760	3407734527
乌克兰	3282190336	3282190847
中国	3396063232	3396064767
美国	3322413056	3322427647
中国	2004402176	2004418559
新西兰	3394170880	3394172927
中国	1985265076	1985265079
英国	1835917312	1835925503
法国	3278943448	3278943448
中国	3730040832	3730042879
美国	2569994240	2572812287
瑞士	3560839424	3560839439
叙利亚	3642019840	3642023935
英国	1342628112	1342628159
美国	3226640896	3226654207
中国	2533294080	2533359615
波兰	3239581696	3239581951
比利时	3266837024	3266838527
中国	1940407328	1940407423
奥地利	3253892608	3253892863
比利时	3276528728	3276528799
沙特阿拉伯	3288401408	3288401663
英国	3276420096	3276421119
阿根廷	3188441088	3188445183
捷克	1542195712	1542196223
俄罗斯	3260338432	3260338815
德国	3582689280	3582697471
瑞典	3160209408	3160211455
英国	1602379776	1602383871
中国	1996595200	1996599295
瑞士	1572820992	1572823039
美国	1096286208	1096548351
爱尔兰	3278940388	3278940391
南斯拉夫	3258364928	3258365951
意大利	3278943635	3278943635
英国	3566009592	3566009919
波兰	3268182016	3268198399
荷兰	630136832	630138879
德国	3558852992	3558853119
澳大利亚	3389301248	3389301759
美国	1263271936	1263337471
中国	1038820352	1038820607
捷克	786567168	786569215
荷兰	3268771328	3268771839
荷兰	1593245696	1593247743
荷兰	3561545728	3561553919
英国	3276467136	3276467151
马来西亚	3393913856	3393914879
加拿大	1076387840	1076396031
波兰	3000248320	3000252415
罗马尼亚	3239790080	3239790591
美国	1137709056	1137868799
英国	1353835776	1353835799
澳大利亚	3407644928	3407645695
意大利	3589423104	3589423615
俄罗斯	1347915776	1347919871
中国	16909312	16910335
美国	1074241536	1074733055
中国	974754816	974755839
比利时	3240178688	3240179199
法国	3264405504	3264406527
瑞典	2751725568	2751791103
中国	1032780032	1032781823
中国	994357248	994361343
中国	1039187456	1039187711
澳大利亚	2773876736	2773942271
香港	3400982528	3400990719
英国	1358785152	1358786559
丹麦	2557673472	2557739007
爱尔兰	1052359840	1052359871
中国	3524149248	3524157439
中国	3701980672	3701983231
美国	2226913280	2226978815
中国	3701947392	3701947903
丹麦	3228104704	3228104959
以色列	3285516720	3285516735
英国	3255228416	3255230463
荷兰	3262480269	3262480269
法国	1425463296	1425467391
中国	3395696640	3395698687
中国	3526738688	3526738943
中国	3684570816	3684570847
黎巴嫩	1042300656	1042300671
中国	720830928	720830935
中国	1905008640	1905016831
中国	1939419136	1939421183
马来西亚	1744197632	1744198655
中国	2111438848	2111439871
加纳	1475956608	1475956735
中国	3396204288	3396206591
日本	2059935744	2059937791
中国	3728996352	3728998399
意大利	3262480105	3262480105
英国	3565489536	3565489791
中国	1038893568	1038893823
美国	3265647872	3265648383
罗马尼亚	3285330944	3285331455
美国	3233735680	3233736959
美国	3234938880	3234988031
中国	1991661568	1991663615
中国	3419372544	3419373567
土耳其	634191872	634193919
俄罗斯	1495265280	1495267327
毛里求斯	701464576	701472767
西班牙	3285560352	3285560383
中国	3086483456	3086491647
荷兰	3584090932	3584090935
丹麦	1048158208	1048166399
德国	3278943904	3278943904
韩国	661651456	662700031
中国	1920423936	1920425983
瑞士	2870595584	2870596607
俄罗斯	1539683328	1539684351
英国	3565497984	3565498111
中国	1007943680	1008009215
中国	3417303552	3417309183
